BLE,1668071881459426015,67:32:81:72:82:27,-98
BLE,1668071881749217696,67:32:81:72:82:27,-101
BLE,1668071884608148702,67:32:81:72:82:27,-103
BLE,1668071885758022691,67:32:81:72:82:27,-100
BLE,1668071886613192946,67:32:81:72:82:27,-101
BLE,1668071887760727074,67:32:81:72:82:27,-100
BLE,1668071889199511914,67:32:81:72:82:27,-100
BLE,1668071890344414517,67:32:81:72:82:27,-104
BLE,1668071892642184089,67:32:81:72:82:27,-101
BLE,1668071892931823479,67:32:81:72:82:27,-99
BLE,1668071895226903818,67:32:81:72:82:27,-99
BLE,1668071896374554861,67:32:81:72:82:27,-103
BLE,1668071897816516849,67:32:81:72:82:27,-98
BLE,1668071898668353292,67:32:81:72:82:27,-102
BLE,1668071899528126143,67:32:81:72:82:27,-102
BLE,1668071900679723829,67:32:81:72:82:27,-103
BLE,1668071900968720097,67:32:81:72:82:27,-99
BLE,1668071902685283236,67:32:81:72:82:27,-100
BLE,1668071904686479087,67:32:81:72:82:27,-100
BLE,1668071905261981598,67:32:81:72:82:27,-98
BLE,1668071906681997765,67:32:81:72:82:27,-99
BLE,1668071908412157568,67:32:81:72:82:27,-100
BLE,1668071909562623552,67:32:81:72:82:27,-102
BLE,1668071910422733110,67:32:81:72:82:27,-103
BLE,1668071911861590825,67:32:81:72:82:27,-103
BLE,1668071912719852436,67:32:81:72:82:27,-102
BLE,1668071913001890623,67:32:81:72:82:27,-103
BLE,1668071915295879636,67:32:81:72:82:27,-102
BLE,1668071915866538136,67:32:81:72:82:27,-99
BLE,1668071917594594743,67:32:81:72:82:27,-103
BLE,1668071919017826807,67:32:81:72:82:27,-101
BLE,1668071922161049820,67:32:81:72:82:27,-101
BLE,1668071923303811853,67:32:81:72:82:27,-102
BLE,1668071924163272623,67:32:81:72:82:27,-104
BLE,1668071925019748161,67:32:81:72:82:27,-103
BLE,1668071926168282408,67:32:81:72:82:27,-103
BLE,1668071927314158963,67:32:81:72:82:27,-102
BLE,1668071928169665591,67:32:81:72:82:27,-101
BLE,1668071929605963197,67:32:81:72:82:27,-103
BLE,1668071930464791930,67:32:81:72:82:27,-102
BLE,1668071931903452521,67:32:81:72:82:27,-103
BLE,1668071935327332022,67:32:81:72:82:27,-105
BLE,1668071936474839775,67:32:81:72:82:27,-106
BLE,1668071937619553546,67:32:81:72:82:27,-99
BLE,1668071941917188977,67:32:81:72:82:27,-104
